card_id,card_type,card_name,description,flavor_text,target,scope,phase_restriction,space_restriction,work_type_restriction,immediate_effect,duration,duration_count,turn_effect,money_cost,money_effect,percentage_effect,time_effect,tick_modifier,dice_trigger,dice_effect,conditional_logic,draw_cards,discard_cards,card_type_filter,movement_effect,space_effect,inspection_effect,player_state_check,game_state_check,stacking_limit,usage_limit,cooldown,combo_requirement,prerequisite,priority,queue_effect,loan_amount,loan_rate,investment_amount,work_cost,activation_timing,chain_effect,nullify_effect,environmental_factor,social_factor,political_factor,rarity,distribution_level
B001,B,Small Business Loan,Low interest loan for initial funding,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,500000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,500000,5,,,,Immediate,,,,,Low,Low
B002,B,Startup Capital Loan,Low interest loan for initial project expenses,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,600000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,600000,5,,,,Immediate,,,,,Low,Low
B003,B,New Venture Loan,Low interest loan for growing projects,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,700000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,700000,5,,,,Immediate,,,,,Low,Low
B004,B,Small Building Fund,Low interest loan for small construction projects,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,800000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,800000,5,,,,Immediate,,,,,Low,Low
B005,B,Retail Space Loan,Low interest loan for retail development,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,900000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,900000,5,,,,Immediate,,,,,Low,Low
B006,B,Office Project Loan,Low interest loan for office renovation,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,1000000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,1000000,5,,,,Immediate,,,,,Low,Low
B007,B,Residential Renovation Loan,Low interest loan for residential renovation,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,1100000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,1100000,5,,,,Immediate,,,,,Low,Low
B008,B,Commercial Space Loan,Low interest loan for commercial properties,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,1200000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,1200000,5,,,,Immediate,,,,,Low,Low
B009,B,Small Multifamily Loan,Low interest loan for small multifamily projects,,Self,Single,Any,,,Apply Loan,Permanent,0,,0,1300000,5,0,0,,,,,,,,,,,,,1,1,0,,,,,1300000,5,,,,Immediate,,,,,Low,Low
I001,I,Local Real Estate Developer,Local real estate developer seeking to diversify portfolio,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,4000000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,4000000,,,Immediate,,,,,Low,Low
I002,I,Tech Entrepreneur,Tech entrepreneur looking for tangible investments,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,4500000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,4500000,,,Immediate,,,,,Low,Low
I003,I,Family Office,Family office interested in long-term stable returns,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,5000000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,5000000,,,Immediate,,,,,Low,Low
I004,I,Private Equity Firm,Private equity firm specializing in urban development,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,5500000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,5500000,,,Immediate,,,,,Low,Low
I005,I,Retired CEO,Retired CEO investing personal wealth,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,6000000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,6000000,,,Immediate,,,,,Low,Low
I006,I,Foreign Investment Group,Foreign investment group exploring US market,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,6500000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,6500000,,,Immediate,,,,,Low,Low
I007,I,Local Business Consortium,Consortium of local businesses supporting community growth,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,7000000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,7000000,,,Immediate,,,,,Low,Low
I008,I,Green Energy Fund,Green energy fund investing in sustainable projects,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,7500000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,7500000,,,Immediate,,,,,Low,Low
I009,I,Angel Investor Network,Angel investor network pooling resources,,Self,Single,Any,,,Apply Investment,Permanent,0,,0,4000000,0,0,0,,,,,,,,,,,,,1,1,0,,,,,4000000,,,Immediate,,,,,Low,Low
W001,W,Lobby Renovation,Lobby renovation and security upgrade for corporate headquarters,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,,1,1,0,,,,,,150000,Immediate,,,,,Common,Low
W002,W,Attic Conversion,Conversion of attic space into habitable loft in single-family home,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,,1,1,0,,,,,,80000,Immediate,,,,,Common,Low
W003,W,Green Wall Installation,Installation of green wall and rooftop garden for eco-friendly office building,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,200000,Immediate,,,,Environmental,,,Common,Low
W004,W,Historic Theater Renovation,Renovation of historic theater including restoration of ornate plasterwork,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,950000,Immediate,,,,Cultural,,,Common,Low
W005,W,Hospital Emergency Wing,Construction of new emergency department addition to existing hospital,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,4500000,Immediate,,,,,Common,Low
W006,W,Warehouse Adaptive Reuse,Adaptive reuse of abandoned warehouse into mixed-use development,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,3000000,Immediate,,,,Environmental,,,Common,Low
W007,W,Office Energy Retrofit,Energy-efficient retrofit of 1960s office building,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,1200000,Immediate,,,,Environmental,,,Common,Low
W008,W,Library Expansion,Expansion of public library with new children's wing,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,2500000,Immediate,,,,,Common,Low
W009,W,Strip Mall Conversion,Conversion of strip mall into senior living community,,Self,Single,Any,,General Construction,Apply Work,Permanent,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,5000000,Immediate,,,,,Common,Low
E001,E,Expedited Review,The current review phase takes 1 tick less time.,Your expeditor calls in a favor to get your filing moved to the top of the review pile.,Self,Single,Regulatory Review,,,Reduce Time,Immediate,0,,0,0,0,0,-1,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E002,E,Filing Error,Increase the time for the current filing by 3 ticks.,A small mistake by the expeditor leads to your filing being returned for corrections.,Self,Single,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,3,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E003,E,Efficiency Boost,Reduce your current filing time by 3 ticks.,Your expeditor streamlines the filing process improving overall efficiency.,Self,Single,Regulatory Review,,,Reduce Time,Immediate,0,,0,0,0,0,-3,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E004,E,Extended Wait Time,Increase your current filing time by 4 ticks.,Your usual expeditor is out sick resulting in unexpected delays.,Self,Single,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,4,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E005,E,Rush Processing,Complete the current filing immediately skipping up to 5 ticks.,Your expeditor pulls some strings to get your filing processed ASAP.,Self,Single,Regulatory Review,,,Complete Filing,Immediate,0,,0,0,0,0,-5,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E006,E,Regulatory Slowdown,Your current filing takes 2 ticks more time.,New regulations create additional red tape slowing down your expeditor.,Self,Single,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E007,E,Expeditor's Insight,Draw 2 Expeditor Cards then discard 1 Expeditor Card.,Your expeditor provides valuable guidance helping you make informed decisions.,Self,Single,Any,,,Draw Cards,Immediate,0,,0,0,0,0,0,,,2,1,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E008,E,Overtime,Pay a junior expeditor ($1000) to reduce the current filing time by 2 ticks.,Working late the expeditor manages to shave off some time.,Self,Single,Any,,,Reduce Time,Immediate,0,,1000,0,0,0,-2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E009,E,Favor Called In,Choose an opponent. Their current filing takes 2 ticks more time your current filing takes 2 ticks less time.,Your expeditor calls in a favor impacting both you and your rival.,Choose Opponent,Multiple,Regulatory Review,,,Dual Effect,Immediate,0,,0,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E010,E,Batch Processing,Reduce your current filing time by 2 ticks.,Your expeditor finds a way to process multiple filings together.,Self,Single,Regulatory Review,,,Reduce Time,Immediate,0,,0,0,0,0,-2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E011,E,Permit Expedited,Roll a die. On 1-3 reduce processing time by 4 ticks. On 4-6 no effect.,Your expeditor greases the wheels to get your permit fast-tracked.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,1-3,-4,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E012,E,Paperwork Snag,Discard 1 Expeditor Card or the current filing takes 1 tick more time.,A paperwork issue threatens to delay the filing.,Self,Single,Regulatory Review,,,Choice Effect,Immediate,0,,0,0,0,0,0,,,,1,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E013,E,Redundant Requests,All players' current filing takes 2 ticks more time.,Multiple expeditors accidentally submit the same filing causing confusion.,All Players,Global,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E014,E,Express Delivery,Reduce the current filing time by 2 ticks but skip your next turn.,You pay for express delivery but it throws off your schedule.,Self,Single,Regulatory Review,,,Reduce Time Skip Turn,Immediate,0,Skip Next Turn,0,0,0,0,-2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E015,E,Canceled Appointment,Increase the current filing time by 1 tick and draw 1 Expeditor Card.,A canceled meeting with an official delays the filing but provides time to prepare.,Self,Single,Regulatory Review,,,Increase Time Draw Card,Immediate,0,,0,0,0,0,1,,,1,0,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E016,E,Routine Procedure,Roll a die. On 1-3 the last filing was the same type; reduce the current filing time by 1 tick. On 4-6 no effect.,Familiarity with the process leads to a small time reduction.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,1-3,-1,Same filing type,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E017,E,Double Check,Pay a junior expeditor ($1000) to reduce the chance of a random filing error by 50% this turn.,Taking time to thoroughly review the filing now can prevent issues later.,Self,Single,Regulatory Review,,,Reduce Error Chance,Turns,1,,1000,0,0,0,0,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E018,E,Inside Connection,Reduce the current filing time by 2 ticks.,Who you know can make all the difference in getting things expedited.,Self,Single,Regulatory Review,,,Reduce Time,Immediate,0,,0,0,0,0,-2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E019,E,Complex Filing,Increase the current filing time by 4 ticks but pay two subject matter experts ($4000).,The expeditor handles an especially complex filing but charges extra.,Self,Single,Regulatory Review,,,Complex Effect,Immediate,0,,4000,0,0,0,4,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E020,E,Expeditor Training,Reduce the current filing time by 1 tick for each Expeditor Card played this turn.,Investing in expeditor training pays off with increased efficiency.,Self,Single,Any,,,Stacking Effect,Immediate,0,,0,0,0,0,0,,,-1 per E card,Cards played this turn,E,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E021,E,Delayed Expeditor,Increase your current filing time by 4 ticks.,Your usual expeditor is temporarily reassigned causing delays.,Self,Single,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,4,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E022,E,Expeditor Lunch Meeting,Reduce your current filing time by 1 tick and the next player's current filing time by 1 tick.,Productive discussion over lunch benefits both parties' filings.,Next Player,Multiple,Regulatory Review,,,Dual Benefit,Immediate,0,,0,0,0,0,-1,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E023,E,On the Radar,Roll a die. On 1-3 the current filing is for a high-profile client; reduce its time by 2 ticks. On 4-6 no effect.,The expeditor prioritizes the filing knowing that important people are watching.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,1-3,-2,High-profile client,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E024,E,Return to Sender,Return target Expeditor Card to its owner's hand.,The expeditor proactively resolves an error before it causes a delay.,Choose Player,Single,Any,,,Return Card,Immediate,0,,0,0,0,0,0,,,,,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E025,E,Red Tape Reduction,Your current filing takes 1 tick less time.,A regulatory change temporarily reduces bureaucratic hurdles.,Self,Single,Regulatory Review,,,Reduce Time,Immediate,0,,0,0,0,0,-1,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,Political,,Red,Common
E026,E,Benefit Verification,Roll a die. On 1-3 reduce your current filing time by 2 ticks. On 4-6 no effect.,Consistent filing types enable shortcuts in the process.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,1-3,-2,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E027,E,Early Submission,Reduce the current filing time by 1 tick. Draw 1 Expeditor Card.,The expeditor gets a head start on the filing.,Self,Single,Regulatory Review,,,Reduce Time Draw Card,Immediate,0,,0,0,0,0,-1,,,1,0,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E028,E,Fact Checking,Skip this turn. Reduce the current filing time by 4 ticks.,Time spent upfront verifying information saves time later.,Self,Single,Design,,,Skip Turn Reduce Time,Immediate,0,Skip Turn,0,0,0,0,-4,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Yellow,Common
E029,E,Weekend Work,Reduce the current filing time by 3 ticks but skip your next turn.,Working over the weekend gets it done faster but postpones other tasks.,Self,Single,Any,,,Reduce Time Skip Next,Immediate,0,Skip Next Turn,0,0,0,0,-3,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E030,E,Time Crunch,Skip your next turn. Then reduce your current filing time by 5 ticks.,The expeditor works extraordinarily hard now to free up time later.,Self,Single,Any,,,Skip Then Reduce,Immediate,0,Skip Next Then Reduce,0,0,0,0,-5,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E031,E,Review Request,All players must increase their current filing time by 1 tick.,One expeditor's request for a review slows down everyone's filing.,All Players,Global,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,1,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E032,E,Team Effort,You and target player each reduce your current filing times by 2 ticks then discard 1 Expeditor Card.,Collaborating with another expeditor proves mutually beneficial.,Choose Player,Multiple,Any,,,Team Benefit,Immediate,0,,0,0,0,0,-2,,,,,1,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E033,E,Audit Preparation,Roll a die. On 1-3 reduce your current filing time by 2 ticks. On 4-6 increase your current filing time by 2 ticks.,Proactive preparation for an audit takes time but pays off.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,1-3,-2; 4-6,+2,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E034,E,Approved Template,Reduce your current filing time by 2 ticks. All other players may reduce their current filing time by 1 tick.,The expeditor creates a reusable template saving time for everyone.,All Players,Global,Regulatory Review,,,Shared Benefit,Immediate,0,,0,0,0,0,-2,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E035,E,Electronic Submission,Reduce the current filing time by 1 tick. Draw 1 Expeditor Card.,Submitting electronically saves a bit of time and provides an opportunity for another task.,Self,Single,Regulatory Review,,,Reduce Time Draw Card,Immediate,0,,0,0,0,0,-1,,,1,0,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E036,E,Press Release,If the current client is high-profile reduce the filing time by 3 ticks.,Announcing the filing to the media puts pressure on officials to expedite.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,,,High-profile client,-3,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E037,E,Expeditor Mentor,Reduce the current filing time by 1 tick for each Expeditor Card played this turn.,Learning from a senior expeditor compounds the time savings.,Self,Single,Any,,,Stacking Effect,Immediate,0,,0,0,0,0,0,,,-1 per E card,Cards played this turn,E,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E038,E,Surge Pricing,Pay three junior expeditors ($3000) to reduce the current filing time by 3 ticks.,Rush jobs come at a premium but can be worth it.,Self,Single,Any,,,Reduce Time Cost,Immediate,0,,3000,0,0,0,-3,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E039,E,Policy Change,Increase all players' current filing times by 1 tick.,Adapting to a sudden policy change slows everyone down temporarily.,All Players,Global,Regulatory Review,,,Increase Time,Immediate,0,,0,0,0,0,1,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,Political,Red,Common
E040,E,Bulk Discount,If 3+ permits are filed this turn reduce their filing times by 1 tick each.,The expeditor secures a discount for handling multiple permits at once.,Self,Single,Regulatory Review,,,Conditional Bulk,Immediate,0,,0,0,0,0,0,,,3+ permits this turn,-1,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E041,E,Process Improvement,Reduce your current filing time by 6 ticks.,The expeditor discovers a way to optimize the filing process.,Self,Single,Any,,,Reduce Time,Immediate,0,,0,0,0,0,-6,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E042,E,Courier Delay,Increase the current filing time by 2 ticks. Draw 1 Expeditor Card.,A delay in delivering physical documents allows time to work on something else.,Self,Single,Regulatory Review,,,Increase Time Draw Card,Immediate,0,,0,0,0,0,2,,,1,0,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E043,E,Rejected Filing,Increase the current filing time by 4 ticks. Discard 1 Expeditor Card.,Rejection by the authorities means starting over and losing progress on another task.,Self,Single,Regulatory Review,,,Increase Time Discard,Immediate,0,,0,0,0,0,4,,,,,1,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E044,E,Appeal Process,If your filing was previously rejected reduce the current filing time by 3 ticks.,The expeditor's quick appeal gets the filing back on track.,Self,Single,Regulatory Review,,,Conditional Effect,Immediate,0,,0,0,0,0,0,,,Previous rejection,-3,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Red,Common
E045,E,Permit Pre-Approval,Choose a permit type. The current permit filing of that type takes 4 ticks less time.,Advance approval streamlines the actual permit filing process.,Self,Single,Design,,,Reduce Specific Time,Immediate,0,,0,0,0,0,-4,,,Choose permit type,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Yellow,Common
E046,E,Expeditor's Assistant,Reduce the current filing time by 1 tick. Draw 1 Expeditor Card.,An assistant expeditor helps with routine tasks freeing up time for the lead expeditor.,Self,Single,Any,,,Reduce Time Draw Card,Immediate,0,,0,0,0,0,-1,,,1,0,E,,,,,,,1,1,0,,,,,,,Immediate,,,,,Any,Common
E047,E,Final Push,Reduce the time for the final inspection by 3 ticks.,Your expeditor pulls an all-nighter to ensure everything is perfect for the final inspection.,Self,Single,Construction,,,Reduce Inspection,Immediate,0,,0,0,0,0,0,,,,,,,Final inspection,-3,,,1,1,0,,,,,,,Immediate,,,,,Purple,Common
E048,E,Streamlined Closeout,Reduce the time for project closeout paperwork by 2 ticks and draw 1 Expeditor Card.,Your expeditor's meticulous record-keeping pays off making the final paperwork a breeze.,Self,Single,Construction,,,Reduce Time Draw Card,Immediate,0,,0,0,0,0,-2,,,1,0,E,,Closeout paperwork,,,,,,1,1,0,,,,,,,Immediate,,,,,Purple,Common
E049,E,Safety Inspection Prep,Reduce time for next safety inspection by 2 ticks.,Your expeditor's thorough preparation ensures a smooth inspection process.,Self,Single,Construction,,,Reduce Inspection,Immediate,0,,0,0,0,0,0,,,,,,,Safety inspection,-2,,,1,1,0,,,,,,,Immediate,,,,,Purple,Common
E050,E,Equipment Rush Order,Pay $2000 to reduce construction time by 4 ticks.,Your expeditor leverages connections to get critical equipment delivered faster.,Self,Single,Construction,,,Reduce Time Cost,Immediate,0,,2000,0,0,0,-4,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Purple,Common
E051,E,Permit Extension,Extend current construction permit by 10 ticks.,Your expeditor secures a last-minute extension on a nearly expired permit.,Self,Single,Construction,,,Extend Permit,Immediate,0,,0,0,0,0,10,,,,,,,,,,,,,1,1,0,,,,,,,Immediate,,,,,Purple,Common
